Coin,Copper (cp),1/1000 gp
Coin,Silver (sp),1/100 gp
Coin,Electrum (ep),1/10 gp
Coin,Gold (gp),1 gp
Coin,Platinum (pp),10 gp
Gem,"agate (banded, eye, or moss )",10 gp
Gem,azuriteazurite,10 gp
Gem,quartz - bluequartz (blue),10 gp
Gem,hematitehematite,10 gp
Gem,lapis lazulilapis lazuli,10 gp
Gem,malachitemalachite,10 gp
Gem,obsidianobsidian,10 gp
Gem,rhodochrositerhodochrosite,10 gp
Gem,tiger eyetiger eye,10 gp
Gem,turquoiseturquoise,10 gp
Gem,pearl freshwaterfreshwater (irregular) pearl,10 gp
Gem,bloodstonebloodstone,50 gp
Gem,carneliancarnelian,50 gp
Gem,chalcedonychalcedony,50 gp
Gem,chrysoprasechrysoprase,50 gp
Gem,citrinecitrine,50 gp
Gem,ioliteiolite,50 gp
Gem,jasperjasper,50 gp
Gem,moonstonemoonstone,50 gp
Gem,onyxonyx,50 gp
Gem,peridotperidot,50 gp
Gem,rock crystalrock crystal (clear quartz),50 gp
Gem,sardsard,50 gp
Gem,sardonyxsardonyx,50 gp
Gem,"quartz rosequartz (rose, smoky, or star rose)",50 gp
Gem,zirconzircon,50 gp
Gem,amberamber,100 gp
Gem,amethystamethyst,100 gp
Gem,chrysoberylchrysoberyl,100 gp
Gem,coralcoral,100 gp
Gem,garnet redgarnet (red or brown-green ),100 gp
Gem,jadejade,100 gp
Gem,"pearlpearl (white, golden, pink, or silver )",100 gp
Gem,"spinel redspinel (red, red-brown or deep green)",100 gp
Gem,tourmalinetourmaline,100 gp
Gem,alexandritealexandrite,500 gp
Gem,aquamarineaquamarine,500 gp
Gem,garnet violetgarnet (violet ),500 gp
Gem,pearl blackpearl (black),500 gp
Gem,spinel deep bluespinel (deep blue),500 gp
Gem,topaz golden yellowtopaz (golden yellow ),500 gp
Gem,emeraldemerald,"1,000 gp"
Gem,"opalopal (white, black, or fire )","1,000 gp"
Gem,sapphire bluesapphire (blue),"1,000 gp"
Gem,corundumcorundum (fiery yellow or rich purple),"1,000 gp"
Gem,sapphire black starsapphire (blue or black star ),"1,000 gp"
Gem,ruby starruby (star),"1,000 gp"
Gem,emerald bright greenemerald (clearest bright green),"5,000 gp"
Gem,"diamond blue-whitediamond (blue-white, canary, pink, brown, or blue)","5,000 gp"
Gem,jacinthjacinth,"5,000 gp"
